image,category
havanese_1.jpg,havanese
havanese_10.jpg,havanese
havanese_101.jpg,havanese
havanese_102.jpg,havanese
havanese_103.jpg,havanese
havanese_104.jpg,havanese
havanese_105.jpg,havanese
havanese_108.jpg,havanese
havanese_109.jpg,havanese
havanese_11.jpg,havanese
havanese_113.jpg,havanese
havanese_115.jpg,havanese
havanese_12.jpg,havanese
havanese_121.jpg,havanese
havanese_122.jpg,havanese
havanese_123.jpg,havanese
havanese_128.jpg,havanese
havanese_130.jpg,havanese
havanese_131.jpg,havanese
havanese_133.jpg,havanese
havanese_135.jpg,havanese
havanese_136.jpg,havanese
havanese_140.jpg,havanese
havanese_149.jpg,havanese
havanese_15.jpg,havanese
havanese_18.jpg,havanese
havanese_2.jpg,havanese
havanese_20.jpg,havanese
havanese_22.jpg,havanese
havanese_28.jpg,havanese
havanese_32.jpg,havanese
havanese_35.jpg,havanese
havanese_36.jpg,havanese
havanese_37.jpg,havanese
havanese_38.jpg,havanese
havanese_39.jpg,havanese
havanese_4.jpg,havanese
havanese_42.jpg,havanese
havanese_43.jpg,havanese
havanese_44.jpg,havanese
havanese_45.jpg,havanese
havanese_47.jpg,havanese
havanese_49.jpg,havanese
havanese_5.jpg,havanese
havanese_51.jpg,havanese
havanese_53.jpg,havanese
havanese_55.jpg,havanese
havanese_57.jpg,havanese
havanese_58.jpg,havanese
havanese_59.jpg,havanese
havanese_6.jpg,havanese
havanese_60.jpg,havanese
havanese_63.jpg,havanese
havanese_64.jpg,havanese
havanese_65.jpg,havanese
havanese_67.jpg,havanese
havanese_68.jpg,havanese
havanese_72.jpg,havanese
havanese_74.jpg,havanese
havanese_75.jpg,havanese
havanese_76.jpg,havanese
havanese_77.jpg,havanese
havanese_78.jpg,havanese
havanese_79.jpg,havanese
havanese_8.jpg,havanese
havanese_80.jpg,havanese
havanese_83.jpg,havanese
havanese_84.jpg,havanese
havanese_87.jpg,havanese
havanese_9.jpg,havanese
havanese_92.jpg,havanese
havanese_94.jpg,havanese
havanese_97.jpg,havanese
havanese_98.jpg,havanese
